0 2 0 nt_EX -4.97673
0 2 0 nt_FW -4.97673
0 2 0 nt_IN -4.97673
0 2 0 nt_JJ -3.59044
0 2 0 nt_JJR -4.97673
0 2 0 nt_JJS -4.97673
0 2 0 nt_LS -4.97673
0 2 0 nt_MD -4.97673
0 2 0 nt_NN -3.3673
0 2 0 nt_NNP -0.742627
0 2 0 nt_NNPS -3.03082
0 2 0 nt_NNS -1.981
0 2 0 nt_PDT -4.97673
0 2 0 nt_POS -4.97673
0 2 0 nt_PRP -4.97673
0 2 0 nt_PRP$ -4.97673
0 2 0 nt_RB -4.97673
0 2 0 nt_RBR -4.97673
0 2 0 nt_RBS -4.97673
0 2 0 nt_RP -4.97673
0 2 0 nt_SYM -4.97673
0 2 0 nt_TO -4.97673
0 2 0 nt_UH -4.97673
0 2 0 nt_VB -4.97673
0 2 0 nt_VBD -4.97673
0 2 0 nt_VBG -4.97673
0 2 0 nt_VBN -4.97673
0 2 0 nt_VBP -4.97673
0 2 0 nt_VBZ -4.97673
0 2 0 nt_WDT -4.97673
0 2 0 nt_WP -4.97673
0 2 0 nt_WP$ -4.97673
0 2 0 nt_WRB -4.97673
0 2 0 nt_`` -4.97673
0 2 1 nt_# -9.1397
0 2 1 nt_$ -9.1397
0 2 1 nt_'' -9.1397
0 2 1 nt_, -9.1397
0 2 1 nt_-LRB- -9.1397
0 2 1 nt_-RRB- -9.1397
0 2 1 nt_. -9.1397
0 2 1 nt_: -9.1397
0 2 1 nt_CC -9.1397
0 2 1 nt_CD -9.1397
0 2 1 nt_DT -4.43017
0 2 1 nt_EX -9.1397
0 2 1 nt_FW -8.04109
0 2 1 nt_IN -7.19379
0 2 1 nt_JJ -5.09665
0 2 1 nt_JJR -9.1397
0 2 1 nt_JJS -9.1397
0 2 1 nt_LS -9.1397
0 2 1 nt_MD -9.1397
0 2 1 nt_NN -4.95005
0 2 1 nt_NNP -0.436363
0 2 1 nt_NNPS -1.34488
0 2 1 nt_NNS -2.86306
0 2 1 nt_PDT -9.1397
0 2 1 nt_POS -9.1397
0 2 1 nt_PRP -9.1397
0 2 1 nt_PRP$ -9.1397
0 2 1 nt_RB -6.57475
0 2 1 nt_RBR -9.1397
0 2 1 nt_RBS -9.1397
0 2 1 nt_RP -9.1397
0 2 1 nt_SYM -9.1397
0 2 1 nt_TO -9.1397
0 2 1 nt_UH -9.1397
0 2 1 nt_VB -8.04109
0 2 1 nt_VBD -9.1397
0 2 1 nt_VBG -9.1397
0 2 1 nt_VBN -9.1397
0 2 1 nt_VBP -9.1397
0 2 1 nt_VBZ -5.42613
0 2 1 nt_WDT -9.1397
0 2 1 nt_WP -9.1397
0 2 1 nt_WP$ -9.1397
0 2 1 nt_WRB -9.1397
0 2 1 nt_`` -9.1397
0 3 0 nt_# -5.92959
0 3 0 nt_$ -5.92959
0 3 0 nt_'' -5.92959
0 3 0 nt_, -5.92959
0 3 0 nt_-LRB- -5.92959
0 3 0 nt_-RRB- -5.92959
0 3 0 nt_. -5.92959
0 3 0 nt_: -5.92959
0 3 0 nt_CC -5.92959
0 3 0 nt_CD -5.92959
0 3 0 nt_DT -5.92959
0 3 0 nt_EX -5.92959
0 3 0 nt_FW -5.92959
0 3 0 nt_IN -5.92959
0 3 0 nt_JJ -0.173847
0 3 0 nt_JJR -5.92959
0 3 0 nt_JJS -5.23644
0 3 0 nt_LS -5.92959
0 3 0 nt_MD -5.92959
0 3 0 nt_NN -5.92959
0 3 0 nt_NNP -3.157
0 3 0 nt_NNPS -5.92959
0 3 0 nt_NNS -5.92959
0 3 0 nt_PDT -5.92959
0 3 0 nt_POS -5.92959
0 3 0 nt_PRP -5.92959
0 3 0 nt_PRP$ -5.92959
0 3 0 nt_RB -5.92959
0 3 0 nt_RBR -5.92959
0 3 0 nt_RBS -5.92959
0 3 0 nt_RP -5.92959
0 3 0 nt_SYM -5.92959
0 3 0 nt_TO -5.92959
0 3 0 nt_UH -5.92959
0 3 0 nt_VB -5.92959
0 3 0 nt_VBD -5.92959
0 3 0 nt_VBG -5.92959
0 3 0 nt_VBN -5.92959
0 3 0 nt_VBP -5.92959
0 3 0 nt_VBZ -5.92959
0 3 0 nt_WDT -5.92959
0 3 0 nt_WP -5.92959
0 3 0 nt_WP$ -5.92959
0 3 0 nt_WRB -5.92959
0 3 0 nt_`` -5.92959
0 3 1 nt_# -6.32972
0 3 1 nt_$ -6.32972
0 3 1 nt_'' -6.32972
0 3 1 nt_, -6.32972
0 3 1 nt_-LRB- -6.32972
0 3 1 nt_-RRB- -6.32972
0 3 1 nt_. -6.32972
0 3 1 nt_: -6.32972
0 3 1 nt_CC -6.32972
0 3 1 nt_CD -6.32972
0 3 1 nt_DT -6.32972
0 3 1 nt_EX -6.32972
0 3 1 nt_FW -6.32972
0 3 1 nt_IN -6.32972
0 3 1 nt_JJ -3.38528
0 3 1 nt_JJR -6.32972
0 3 1 nt_JJS -6.32972
0 3 1 nt_LS -6.32972
0 3 1 nt_MD -6.32972
0 3 1 nt_NN -6.32972
0 3 1 nt_NNP -0.222698
0 3 1 nt_NNPS -6.32972
0 3 1 nt_NNS -6.32972
0 3 1 nt_PDT -6.32972
0 3 1 nt_POS -6.32972
0 3 1 nt_PRP -6.32972
0 3 1 nt_PRP$ -6.32972
0 3 1 nt_RB -5.23111
0 3 1 nt_RBR -6.32972
0 3 1 nt_RBS -6.32972
0 3 1 nt_RP -6.32972
0 3 1 nt_SYM -6.32972
0 3 1 nt_TO -6.32972
0 3 1 nt_UH -6.32972
0 3 1 nt_VB -5.63657
0 3 1 nt_VBD -4.25028
0 3 1 nt_VBG -6.32972
0 3 1 nt_VBN -2.61615
0 3 1 nt_VBP -6.32972
0 3 1 nt_VBZ -6.32972
0 3 1 nt_WDT -6.32972
0 3 1 nt_WP -6.32972
0 3 1 nt_WP$ -6.32972
0 3 1 nt_WRB -6.32972
0 3 1 nt_`` -6.32972
0 4 0 nt_# -6.73697
0 4 0 nt_$ -6.73697
0 4 0 nt_'' -6.73697
0 4 0 nt_, -6.73697
0 4 0 nt_-LRB- -6.73697
0 4 0 nt_-RRB- -6.73697
0 4 0 nt_. -6.73697
0 4 0 nt_: -6.73697
0 4 0 nt_CC -6.73697
0 4 0 nt_CD -6.73697
0 4 0 nt_DT -6.73697
0 4 0 nt_EX -6.73697
0 4 0 nt_FW -6.73697
0 4 0 nt_IN -6.73697
0 4 0 nt_JJ -1.52203
0 4 0 nt_JJR -6.73697
0 4 0 nt_JJS -6.73697
0 4 0 nt_LS -6.73697
0 4 0 nt_MD -6.73697
0 4 0 nt_NN -2.80514
0 4 0 nt_NNP -0.401913
0 4 0 nt_NNPS -6.73697
0 4 0 nt_NNS -6.04382
0 4 0 nt_PDT -6.73697
0 4 0 nt_POS -6.73697
0 4 0 nt_PRP -6.73697
0 4 0 nt_PRP$ -6.73697
0 4 0 nt_RB -6.73697
0 4 0 nt_RBR -6.73697
0 4 0 nt_RBS -6.73697
0 4 0 nt_RP -6.73697
0 4 0 nt_SYM -6.73697
0 4 0 nt_TO -6.73697
0 4 0 nt_UH -6.04382
0 4 0 nt_VB -6.73697
0 4 0 nt_VBD -6.73697
0 4 0 nt_VBG -6.73697
0 4 0 nt_VBN -6.73697
0 4 0 nt_VBP -6.73697
0 4 0 nt_VBZ -6.73697
0 4 0 nt_WDT -6.73697
0 4 0 nt_WP -6.73697
0 4 0 nt_WP$ -6.73697
0 4 0 nt_WRB -6.73697
0 4 0 nt_`` -6.73697
0 4 1 nt_# -11.2218
0 4 1 nt_$ -11.2218
0 4 1 nt_'' -11.2218
0 4 1 nt_, -11.2218
0 4 1 nt_-LRB- -11.2218
0 4 1 nt_-RRB- -11.2218
0 4 1 nt_. -11.2218
0 4 1 nt_: -11.2218
0 4 1 nt_CC -6.45965
0 4 1 nt_CD -6.80298
0 4 1 nt_DT -4.60978
0 4 1 nt_EX -6.34663
0 4 1 nt_FW -8.91924
0 4 1 nt_IN -5.14189
0 4 1 nt_JJ -3.33311
0 4 1 nt_JJR -8.73692
0 4 1 nt_JJS -8.08633
0 4 1 nt_LS -11.2218
0 4 1 nt_MD -8.38861
0 4 1 nt_NN -4.36431
0 4 1 nt_NNP -0.101941
0 4 1 nt_NNPS -6.37764
0 4 1 nt_NNS -6.15292
0 4 1 nt_PDT -9.43006
0 4 1 nt_POS -11.2218
0 4 1 nt_PRP -4.23989
0 4 1 nt_PRP$ -6.80298
0 4 1 nt_RB -6.37764
0 4 1 nt_RBR -10.1232
0 4 1 nt_RBS -10.1232
0 4 1 nt_RP -9.61239
0 4 1 nt_SYM -9.83553
0 4 1 nt_TO -8.44924
0 4 1 nt_UH -8.08633
0 4 1 nt_VB -6.28018
0 4 1 nt_VBD -8.91924
0 4 1 nt_VBG -10.1232
0 4 1 nt_VBN -8.82393
0 4 1 nt_VBP -7.21449
0 4 1 nt_VBZ -8.38861
0 4 1 nt_WDT -9.27591
0 4 1 nt_WP -6.94516
0 4 1 nt_WP$ -11.2218
0 4 1 nt_WRB -6.70004
0 4 1 nt_`` -11.2218
1 0 0 nt_# -3.80666
1 0 0 nt_$ -3.80666
1 0 0 nt_'' -3.80666
1 0 0 nt_, -3.80666
1 0 0 nt_-LRB- -3.80666
1 0 0 nt_-RRB- -3.80666
1 0 0 nt_. -3.80666
1 0 0 nt_: -3.80666
1 0 0 nt_CC -3.80666
1 0 0 nt_CD -3.80666
1 0 0 nt_DT -3.80666
1 0 0 nt_EX -3.80666
1 0 0 nt_FW -3.80666
1 0 0 nt_IN -3.80666
1 0 0 nt_JJ -3.80666
1 0 0 nt_JJR -3.80666
1 0 0 nt_JJS -3.80666
1 0 0 nt_LS -3.80666
1 0 0 nt_MD -3.80666
1 0 0 nt_NN -3.80666
1 0 0 nt_NNP -3.80666
1 0 0 nt_NNPS -3.80666
1 0 0 nt_NNS -3.80666
1 0 0 nt_PDT -3.80666
1 0 0 nt_POS -3.80666
1 0 0 nt_PRP -3.80666
1 0 0 nt_PRP$ -3.80666
1 0 0 nt_RB -3.80666
1 0 0 nt_RBR -3.80666
1 0 0 nt_RBS -3.80666
1 0 0 nt_RP -3.80666
1 0 0 nt_SYM -3.80666
1 0 0 nt_TO -3.80666
1 0 0 nt_UH -3.80666
1 0 0 nt_VB -3.80666
1 0 0 nt_VBD -3.80666
1 0 0 nt_VBG -3.80666
1 0 0 nt_VBN -3.80666
1 0 0 nt_VBP -3.80666
1 0 0 nt_VBZ -3.80666
1 0 0 nt_WDT -3.80666
1 0 0 nt_WP -3.80666
1 0 0 nt_WP$ -3.80666
1 0 0 nt_WRB -3.80666
1 0 0 nt_`` -3.80666
1 0 1 nt_# -3.80666
1 0 1 nt_$ -3.80666
1 0 1 nt_'' -3.80666
1 0 1 nt_, -3.80666
1 0 1 nt_-LRB- -3.80666
1 0 1 nt_-RRB- -3.80666
1 0 1 nt_. -3.80666
1 0 1 nt_: -3.80666
1 0 1 nt_CC -3.80666
1 0 1 nt_CD -3.80666
1 0 1 nt_DT -3.80666
1 0 1 nt_EX -3.80666
1 0 1 nt_FW -3.80666
1 0 1 nt_IN -3.80666
1 0 1 nt_JJ -3.80666
1 0 1 nt_JJR -3.80666
1 0 1 nt_JJS -3.80666
1 0 1 nt_LS -3.80666
1 0 1 nt_MD -3.80666
1 0 1 nt_NN -3.80666
1 0 1 nt_NNP -3.80666
1 0 1 nt_NNPS -3.80666
1 0 1 nt_NNS -3.80666
1 0 1 nt_PDT -3.80666
1 0 1 nt_POS -3.80666
1 0 1 nt_PRP -3.80666
1 0 1 nt_PRP$ -3.80666
1 0 1 nt_RB -3.80666
1 0 1 nt_RBR -3.80666
1 0 1 nt_RBS -3.80666
1 0 1 nt_RP -3.80666
1 0 1 nt_SYM -3.80666
1 0 1 nt_TO -3.80666
1 0 1 nt_UH -3.80666
1 0 1 nt_VB -3.80666
1 0 1 nt_VBD -3.80666
1 0 1 nt_VBG -3.80666
1 0 1 nt_VBN -3.80666
1 0 1 nt_VBP -3.80666
1 0 1 nt_VBZ -3.80666
1 0 1 nt_WDT -3.80666
1 0 1 nt_WP -3.80666
1 0 1 nt_WP$ -3.80666
1 0 1 nt_WRB -3.80666
1 0 1 nt_`` -3.80666
1 1 0 nt_# -3.80666
1 1 0 nt_$ -3.80666
1 1 0 nt_'' -3.80666
1 1 0 nt_, -3.80666
1 1 0 nt_-LRB- -3.80666
1 1 0 nt_-RRB- -3.80666
1 1 0 nt_. -3.80666
1 1 0 nt_: -3.80666
1 1 0 nt_CC -3.80666
1 1 0 nt_CD -3.80666
1 1 0 nt_DT -3.80666
1 1 0 nt_EX -3.80666
1 1 0 nt_FW -3.80666
1 1 0 nt_IN -3.80666
1 1 0 nt_JJ -3.80666
1 1 0 nt_JJR -3.80666
1 1 0 nt_JJS -3.80666
1 1 0 nt_LS -3.80666
1 1 0 nt_MD -3.80666
1 1 0 nt_NN -3.80666
1 1 0 nt_NNP -3.80666
1 1 0 nt_NNPS -3.80666
1 1 0 nt_NNS -3.80666
1 1 0 nt_PDT -3.80666
1 1 0 nt_POS -3.80666
1 1 0 nt_PRP -3.80666
1 1 0 nt_PRP$ -3.80666
1 1 0 nt_RB -3.80666
1 1 0 nt_RBR -3.80666
1 1 0 nt_RBS -3.80666
1 1 0 nt_RP -3.80666
1 1 0 nt_SYM -3.80666
1 1 0 nt_TO -3.80666
1 1 0 nt_UH -3.80666
1 1 0 nt_VB -3.80666
1 1 0 nt_VBD -3.80666
1 1 0 nt_VBG -3.80666
1 1 0 nt_VBN -3.80666
1 1 0 nt_VBP -3.80666
1 1 0 nt_VBZ -3.80666
1 1 0 nt_WDT -3.80666
1 1 0 nt_WP -3.80666
1 1 0 nt_WP$ -3.80666
1 1 0 nt_WRB -3.80666
1 1 0 nt_`` -3.80666
1 1 1 nt_# -3.80666
1 1 1 nt_$ -3.80666
1 1 1 nt_'' -3.80666
1 1 1 nt_, -3.80666
1 1 1 nt_-LRB- -3.80666
1 1 1 nt_-RRB- -3.80666
1 1 1 nt_. -3.80666
1 1 1 nt_: -3.80666
1 1 1 nt_CC -3.80666
1 1 1 nt_CD -3.80666
1 1 1 nt_DT -3.80666
1 1 1 nt_EX -3.80666
1 1 1 nt_FW -3.80666
1 1 1 nt_IN -3.80666
1 1 1 nt_JJ -3.80666
1 1 1 nt_JJR -3.80666
1 1 1 nt_JJS -3.80666
1 1 1 nt_LS -3.80666
1 1 1 nt_MD -3.80666
1 1 1 nt_NN -3.80666
1 1 1 nt_NNP -3.80666
1 1 1 nt_NNPS -3.80666
1 1 1 nt_NNS -3.80666
1 1 1 nt_PDT -3.80666
1 1 1 nt_POS -3.80666
1 1 1 nt_PRP -3.80666
1 1 1 nt_PRP$ -3.80666
1 1 1 nt_RB -3.80666
1 1 1 nt_RBR -3.80666
1 1 1 nt_RBS -3.80666
1 1 1 nt_RP -3.80666
1 1 1 nt_SYM -3.80666
1 1 1 nt_TO -3.80666
1 1 1 nt_UH -3.80666
1 1 1 nt_VB -3.80666
1 1 1 nt_VBD -3.80666
1 1 1 nt_VBG -3.80666
1 1 1 nt_VBN -3.80666
1 1 1 nt_VBP -3.80666
1 1 1 nt_VBZ -3.80666
1 1 1 nt_WDT -3.80666
1 1 1 nt_WP -3.80666
1 1 1 nt_WP$ -3.80666
1 1 1 nt_WRB -3.80666
1 1 1 nt_`` -3.80666
1 2 0 nt_# -3.80666
1 2 0 nt_$ -3.80666
1 2 0 nt_'' -3.80666
1 2 0 nt_, -3.80666
1 2 0 nt_-LRB- -3.80666
1 2 0 nt_-RRB- -3.80666
1 2 0 nt_. -3.80666
1 2 0 nt_: -3.80666
1 2 0 nt_CC -3.80666
1 2 0 nt_CD -3.80666
1 2 0 nt_DT -3.80666
1 2 0 nt_EX -3.80666
1 2 0 nt_FW -3.80666
1 2 0 nt_IN -3.80666
1 2 0 nt_JJ -3.80666
1 2 0 nt_JJR -3.80666
1 2 0 nt_JJS -3.80666
1 2 0 nt_LS -3.80666
1 2 0 nt_MD -3.80666
1 2 0 nt_NN -3.80666
1 2 0 nt_NNP -3.80666
1 2 0 nt_NNPS -3.80666
1 2 0 nt_NNS -3.80666
1 2 0 nt_PDT -3.80666
1 2 0 nt_POS -3.80666
1 2 0 nt_PRP -3.80666
1 2 0 nt_PRP$ -3.80666
1 2 0 nt_RB -3.80666
1 2 0 nt_RBR -3.80666
1 2 0 nt_RBS -3.80666
1 2 0 nt_RP -3.80666
1 2 0 nt_SYM -3.80666
1 2 0 nt_TO -3.80666
1 2 0 nt_UH -3.80666
1 2 0 nt_VB -3.80666
1 2 0 nt_VBD -3.80666
1 2 0 nt_VBG -3.80666
1 2 0 nt_VBN -3.80666
1 2 0 nt_VBP -3.80666
1 2 0 nt_VBZ -3.80666
1 2 0 nt_WDT -3.80666
1 2 0 nt_WP -3.80666
1 2 0 nt_WP$ -3.80666
1 2 0 nt_WRB -3.80666
1 2 0 nt_`` -3.80666
1 2 1 nt_# -3.80666
1 2 1 nt_$ -3.80666
1 2 1 nt_'' -3.80666
1 2 1 nt_, -3.80666
1 2 1 nt_-LRB- -3.80666
1 2 1 nt_-RRB- -3.80666
1 2 1 nt_. -3.80666
1 2 1 nt_: -3.80666
1 2 1 nt_CC -3.80666
1 2 1 nt_CD -3.80666
1 2 1 nt_DT -3.80666
1 2 1 nt_EX -3.80666
1 2 1 nt_FW -3.80666
1 2 1 nt_IN -3.80666
1 2 1 nt_JJ -3.80666
1 2 1 nt_JJR -3.80666
1 2 1 nt_JJS -3.80666
1 2 1 nt_LS -3.80666
1 2 1 nt_MD -3.80666
1 2 1 nt_NN -3.80666
1 2 1 nt_NNP -3.80666
1 2 1 nt_NNPS -3.80666
1 2 1 nt_NNS -3.80666
1 2 1 nt_PDT -3.80666
1 2 1 nt_POS -3.80666
1 2 1 nt_PRP -3.80666
1 2 1 nt_PRP$ -3.80666
1 2 1 nt_RB -3.80666
1 2 1 nt_RBR -3.80666
1 2 1 nt_RBS -3.80666
1 2 1 nt_RP -3.80666
1 2 1 nt_SYM -3.80666
1 2 1 nt_TO -3.80666
1 2 1 nt_UH -3.80666
1 2 1 nt_VB -3.80666
1 2 1 nt_VBD -3.80666
1 2 1 nt_VBG -3.80666
1 2 1 nt_VBN -3.80666
1 2 1 nt_VBP -3.80666
1 2 1 nt_VBZ -3.80666
1 2 1 nt_WDT -3.80666
1 2 1 nt_WP -3.80666
1 2 1 nt_WP$ -3.80666
1 2 1 nt_WRB -3.80666
1 2 1 nt_`` -3.80666
1 3 0 nt_# -3.80666
1 3 0 nt_$ -3.80666
1 3 0 nt_'' -3.80666
1 3 0 nt_, -3.80666
1 3 0 nt_-LRB- -3.80666
1 3 0 nt_-RRB- -3.80666
1 3 0 nt_. -3.80666
1 3 0 nt_: -3.80666
1 3 0 nt_CC -3.80666
1 3 0 nt_CD -3.80666
1 3 0 nt_DT -3.80666
1 3 0 nt_EX -3.80666
1 3 0 nt_FW -3.80666
1 3 0 nt_IN -3.80666
1 3 0 nt_JJ -3.80666
1 3 0 nt_JJR -3.80666
1 3 0 nt_JJS -3.80666
1 3 0 nt_LS -3.80666
1 3 0 nt_MD -3.80666
1 3 0 nt_NN -3.80666
1 3 0 nt_NNP -3.80666
1 3 0 nt_NNPS -3.80666
1 3 0 nt_NNS -3.80666
1 3 0 nt_PDT -3.80666
1 3 0 nt_POS -3.80666
1 3 0 nt_PRP -3.80666
1 3 0 nt_PRP$ -3.80666
1 3 0 nt_RB -3.80666
1 3 0 nt_RBR -3.80666
1 3 0 nt_RBS -3.80666
1 3 0 nt_RP -3.80666
1 3 0 nt_SYM -3.80666
1 3 0 nt_TO -3.80666
1 3 0 nt_UH -3.80666
1 3 0 nt_VB -3.80666
1 3 0 nt_VBD -3.80666
1 3 0 nt_VBG -3.80666
1 3 0 nt_VBN -3.80666
1 3 0 nt_VBP -3.80666
1 3 0 nt_VBZ -3.80666
1 3 0 nt_WDT -3.80666
1 3 0 nt_WP -3.80666
1 3 0 nt_WP$ -3.80666
1 3 0 nt_WRB -3.80666
1 3 0 nt_`` -3.80666
1 3 1 nt_# -3.80666
1 3 1 nt_$ -3.80666
1 3 1 nt_'' -3.80666
1 3 1 nt_, -3.80666
1 3 1 nt_-LRB- -3.80666
1 3 1 nt_-RRB- -3.80666
1 3 1 nt_. -3.80666
1 3 1 nt_: -3.80666
1 3 1 nt_CC -3.80666
1 3 1 nt_CD -3.80666
1 3 1 nt_DT -3.80666
1 3 1 nt_EX -3.80666
1 3 1 nt_FW -3.80666
1 3 1 nt_IN -3.80666
1 3 1 nt_JJ -3.80666
1 3 1 nt_JJR -3.80666
1 3 1 nt_JJS -3.80666
1 3 1 nt_LS -3.80666
1 3 1 nt_MD -3.80666
1 3 1 nt_NN -3.80666
1 3 1 nt_NNP -3.80666
1 3 1 nt_NNPS -3.80666
1 3 1 nt_NNS -3.80666
1 3 1 nt_PDT -3.80666
1 3 1 nt_POS -3.80666
1 3 1 nt_PRP -3.80666
1 3 1 nt_PRP$ -3.80666
1 3 1 nt_RB -3.80666
1 3 1 nt_RBR -3.80666
1 3 1 nt_RBS -3.80666
